Source,CH1
Second,Volt
-0.00373760000,5.12000,
-0.00373680000,5.16000,
-0.00373600000,5.16000,
-0.00373520000,5.16000,
-0.00373440000,5.16000,
-0.00373360000,5.12000,
-0.00373280000,5.16000,
-0.00373200000,5.16000,
-0.00373120000,5.16000,
-0.00373040000,5.12000,
-0.00372960000,5.20000,
-0.00372880000,5.16000,
-0.00372800000,5.16000,
-0.00372720000,5.20000,
-0.00372640000,5.20000,
-0.00372560000,5.16000,
-0.00372480000,5.16000,
-0.00372400000,5.12000,
-0.00372320000,5.16000,
-0.00372240000,5.16000,
-0.00372160000,5.12000,
-0.00372080031,5.12000,
-0.00372000000,5.16000,
-0.00371920000,5.24000,
-0.00371840000,5.20000,
-0.00371760000,5.20000,
-0.00371680000,5.16000,
-0.00371600000,5.16000,
-0.00371520000,5.16000,
-0.00371440000,5.16000,
-0.00371360000,5.16000,
-0.00371280000,5.16000,
-0.00371200000,5.12000,
-0.00371120000,5.16000,
-0.00371040000,5.16000,
-0.00370960000,5.16000,
-0.00370880000,5.12000,
-0.00370800000,5.12000,
-0.00370720000,5.16000,
-0.00370640000,5.16000,
-0.00370560000,5.16000,
-0.00370480000,5.16000,
-0.00370400000,5.12000,
-0.00370320000,5.16000,
-0.00370240000,5.12000,
-0.00370160000,5.12000,
-0.00370080000,5.12000,
-0.00370000000,5.16000,
-0.00369920000,5.12000,
-0.00369840000,5.12000,
-0.00369760000,5.16000,
-0.00369680000,5.16000,
-0.00369600000,5.12000,
-0.00369520000,5.12000,
-0.00369440000,5.12000,
-0.00369360000,5.12000,
-0.00369280000,5.16000,
-0.00369200000,5.16000,
-0.00369120000,5.16000,
-0.00369040000,5.12000,
-0.00368960000,5.12000,
-0.00368880000,5.12000,
-0.00368800000,5.16000,
-0.00368720000,5.12000,
-0.00368640000,5.16000,
-0.00368560000,5.16000,
-0.00368480000,5.16000,
-0.00368400000,5.16000,
-0.00368320000,5.12000,
-0.00368240000,5.16000,
-0.00368160000,5.16000,
-0.00368080000,5.16000,
-0.00368000000,5.16000,
-0.00367920000,5.16000,
-0.00367840000,5.28000,
-0.00367760000,5.12000,
-0.00367680000,5.20000,
-0.00367600000,5.12000,
-0.00367520000,5.16000,
-0.00367440000,5.16000,
-0.00367360000,5.16000,
-0.00367280000,5.16000,
-0.00367200000,5.12000,
-0.00367120000,5.16000,
-0.00367040000,5.16000,
-0.00366960000,5.16000,
-0.00366880000,5.16000,
-0.00366800000,5.20000,
-0.00366720000,5.16000,
-0.00366640000,5.16000,
-0.00366560000,5.16000,
-0.00366480000,5.12000,
-0.00366400000,5.12000,
-0.00366320000,5.12000,
-0.00366240000,5.12000,
-0.00366160000,5.16000,
-0.00366080000,5.16000,
-0.00366000000,5.16000,
-0.00365920000,5.12000,
-0.00365840000,5.12000,
-0.00365760000,5.12000,
-0.00365680000,5.16000,
-0.00365600000,5.16000,
-0.00365520000,5.12000,
-0.00365440000,5.12000,
-0.00365360000,5.12000,
-0.00365280000,5.12000,
-0.00365200000,5.12000,
-0.00365120000,5.08000,
-0.00365040000,5.16000,
-0.00364960000,5.12000,
-0.00364880000,5.12000,
-0.00364800000,5.12000,
-0.00364720000,5.16000,
-0.00364640000,5.12000,
-0.00364560000,5.16000,
-0.00364480000,5.16000,
-0.00364400000,5.12000,
-0.00364320000,5.12000,
-0.00364240000,5.12000,
-0.00364160000,5.12000,
-0.00364080000,5.12000,
-0.00364000000,5.12000,
-0.00363920000,5.16000,
-0.00363840000,5.12000,
-0.00363760000,5.16000,
-0.00363680000,5.12000,
-0.00363600000,5.16000,
-0.00363520000,5.12000,
-0.00363440000,5.16000,
-0.00363360000,5.16000,
-0.00363280000,5.16000,
-0.00363200000,5.12000,
-0.00363120000,5.16000,
-0.00363040000,5.16000,
-0.00362960000,5.16000,
-0.00362880031,5.12000,
-0.00362800000,5.12000,
-0.00362720000,5.20000,
-0.00362640000,5.12000,
-0.00362560000,5.12000,
-0.00362480000,5.12000,
-0.00362400000,5.16000,
-0.00362320000,5.12000,
-0.00362240000,5.12000,
-0.00362160000,5.12000,
-0.00362080000,5.12000,
-0.00362000000,5.12000,
-0.00361920000,5.12000,
-0.00361840000,5.12000,
-0.00361760000,5.12000,
-0.00361680000,5.16000,
-0.00361600000,5.16000,
-0.00361520000,5.16000,
-0.00361440000,5.16000,
-0.00361360000,5.16000,
-0.00361280000,5.12000,
-0.00361200000,5.12000,
-0.00361120000,5.12000,
-0.00361040000,5.12000,
-0.00360960000,5.12000,
-0.00360880000,5.12000,
-0.00360800000,5.16000,
-0.00360720000,5.12000,
-0.00360640000,5.12000,
-0.00360560000,5.16000,
-0.00360480000,5.12000,
-0.00360400000,5.12000,
-0.00360320000,5.16000,
-0.00360240000,5.12000,
-0.00360160000,5.16000,
-0.00360080000,5.12000,
-0.00360000000,5.12000,
-0.00359920000,5.16000,
-0.00359840000,5.16000,
-0.00359760000,5.16000,
-0.00359680000,5.12000,
-0.00359600000,5.16000,
-0.00359520000,5.12000,
-0.00359440000,5.16000,
-0.00359360000,5.16000,
-0.00359280000,5.16000,
-0.00359200000,5.08000,
-0.00359120000,5.16000,
-0.00359040000,5.16000,
-0.00358960000,5.08000,
-0.00358880000,5.16000,
-0.00358800000,5.12000,
-0.00358720000,5.12000,
-0.00358640000,5.12000,
-0.00358560000,5.12000,
-0.00358480000,5.12000,
-0.00358400000,5.12000,
-0.00358320000,5.16000,
-0.00358240000,5.16000,
-0.00358160000,5.16000,
-0.00358080000,5.16000,
-0.00358000000,5.08000,
-0.00357920000,5.16000,
-0.00357840000,5.12000,
-0.00357760000,5.12000,
-0.00357680000,5.16000,
-0.00357600000,5.28000,
-0.00357520000,5.12000,
-0.00357440000,5.12000,
-0.00357360000,5.08000,
-0.00357280000,5.12000,
-0.00357200000,5.12000,
-0.00357120000,5.16000,
-0.00357040000,5.12000,
-0.00356960000,5.12000,
-0.00356880000,5.12000,
-0.00356800000,5.16000,
-0.00356720000,5.12000,
-0.00356640000,5.12000,
-0.00356560000,5.12000,
-0.00356480000,5.12000,
-0.00356400000,5.12000,
-0.00356320000,5.12000,
-0.00356240000,5.12000,
-0.00356160000,5.16000,
-0.00356080000,5.12000,
-0.00356000000,5.12000,
-0.00355920000,5.16000,
-0.00355840000,5.12000,
-0.00355760000,5.12000,
-0.00355680000,5.12000,
-0.00355600000,5.12000,
-0.00355520000,5.12000,
-0.00355440000,5.12000,
-0.00355360000,5.16000,
-0.00355280000,5.12000,
-0.00355200000,5.16000,
-0.00355120000,5.12000,
-0.00355040000,5.12000,
-0.00354960000,5.12000,
-0.00354880000,5.12000,
-0.00354800000,5.12000,
-0.00354720000,5.12000,
-0.00354640000,5.12000,
-0.00354560000,5.12000,
-0.00354480000,5.16000,
-0.00354400000,5.12000,
-0.00354320000,5.12000,
-0.00354240000,5.12000,
-0.00354160000,5.12000,
-0.00354080000,5.12000,
-0.00354000000,5.12000,
-0.00353920000,5.12000,
-0.00353840000,5.12000,
-0.00353760000,5.16000,
-0.00353680000,5.16000,
-0.00353600000,5.12000,
-0.00353520000,5.16000,
-0.00353440000,5.12000,
-0.00353360000,5.12000,
-0.00353280000,5.12000,
-0.00353200000,5.12000,
-0.00353120000,5.12000,
-0.00353040000,5.12000,
-0.00352960000,5.16000,
-0.00352880000,5.16000,
-0.00352800000,5.12000,
-0.00352720000,5.12000,
-0.00352640000,5.12000,
-0.00352560000,5.16000,
-0.00352480000,5.20000,
-0.00352400000,5.12000,
-0.00352320000,5.12000,
-0.00352240000,5.12000,
-0.00352160000,5.12000,
-0.00352080000,5.12000,
-0.00352000000,5.16000,
-0.00351920000,5.16000,
-0.00351840000,5.12000,
-0.00351760000,5.08000,
-0.00351680000,5.12000,
-0.00351600000,5.16000,
-0.00351520000,5.16000,
-0.00351440000,5.12000,
-0.00351360000,5.12000,
-0.00351280000,5.12000,
-0.00351200000,5.12000,
-0.00351120000,5.12000,
-0.00351040000,5.12000,
-0.00350960000,5.08000,
-0.00350880000,5.16000,
-0.00350800000,5.12000,
-0.00350720000,5.12000,
-0.00350640031,5.12000,
-0.00350560000,5.12000,
-0.00350480000,5.12000,
-0.00350400000,5.12000,
-0.00350320000,5.16000,
-0.00350240000,5.12000,
-0.00350160000,5.12000,
-0.00350080000,5.08000,
-0.00350000000,5.12000,
-0.00349920000,5.08000,
-0.00349840000,5.12000,
-0.00349760000,5.12000,
-0.00349680000,5.08000,
-0.00349600000,5.12000,
-0.00349520000,5.12000,
-0.00349440000,5.12000,
-0.00349360000,5.12000,
-0.00349280000,5.12000,
-0.00349200000,5.12000,
-0.00349120000,5.12000,
-0.00349040000,5.16000,
-0.00348960000,5.12000,
-0.00348880000,5.12000,
-0.00348800000,5.12000,
-0.00348720000,5.12000,
-0.00348640000,5.12000,
-0.00348560000,5.12000,
-0.00348480000,5.12000,
-0.00348400000,5.12000,
-0.00348320000,5.16000,
-0.00348240000,5.12000,
-0.00348160000,5.12000,
-0.00348080000,5.12000,
-0.00348000000,5.12000,
-0.00347920000,5.12000,
-0.00347840000,5.12000,
-0.00347760000,5.12000,
-0.00347680000,5.12000,
-0.00347600000,5.12000,
-0.00347520000,5.12000,
-0.00347440000,5.12000,
-0.00347360000,5.32000,
-0.00347280000,5.04000,
-0.00347200000,5.16000,
-0.00347120000,5.12000,
-0.00347040000,5.12000,
-0.00346960000,5.12000,
-0.00346880000,5.12000,
-0.00346800000,5.12000,
-0.00346720000,5.12000,
-0.00346640000,5.16000,
-0.00346560000,5.12000,
-0.00346480000,5.12000,
-0.00346400000,5.12000,
-0.00346320000,5.08000,
-0.00346240000,5.12000,
-0.00346160000,5.08000,
-0.00346080000,5.12000,
-0.00346000000,5.04000,
-0.00345920000,5.12000,
-0.00345840000,5.12000,
-0.00345760000,5.16000,
-0.00345680000,5.12000,
-0.00345600000,5.12000,
-0.00345520000,5.12000,
-0.00345440000,5.12000,
-0.00345360000,5.12000,
-0.00345280000,5.12000,
-0.00345200000,5.16000,
-0.00345120000,5.12000,
-0.00345040000,5.12000,
-0.00344960000,5.08000,
-0.00344880000,5.08000,
-0.00344800000,5.12000,
-0.00344720000,5.08000,
-0.00344640000,5.12000,
-0.00344560000,5.16000,
-0.00344480000,5.12000,
-0.00344400000,5.12000,
-0.00344320000,5.12000,
-0.00344240000,5.12000,
-0.00344160000,5.12000,
-0.00344080000,5.12000,
-0.00344000000,5.12000,
-0.00343920000,5.12000,
-0.00343840000,5.12000,
-0.00343760000,5.12000,
-0.00343680000,5.12000,
-0.00343600000,5.12000,
-0.00343520000,5.16000,
-0.00343440000,5.12000,
-0.00343360000,5.12000,
-0.00343280000,5.12000,
-0.00343200000,5.12000,
-0.00343120000,5.12000,
-0.00343040000,5.12000,
-0.00342960000,5.12000,
-0.00342880000,5.12000,
-0.00342800000,5.12000,
-0.00342720000,5.12000,
-0.00342640000,5.12000,
-0.00342560000,5.16000,
-0.00342480000,5.12000,
-0.00342400000,5.12000,
-0.00342320000,5.16000,
-0.00342240000,5.12000,
-0.00342160000,5.12000,
-0.00342080000,5.12000,
-0.00342000000,5.12000,
-0.00341920000,5.16000,
-0.00341840000,5.12000,
-0.00341760000,5.16000,
-0.00341680000,5.12000,
-0.00341600000,5.16000,
-0.00341520000,5.12000,
-0.00341440000,5.12000,
-0.00341360000,5.12000,
-0.00341280000,5.12000,
-0.00341200000,5.16000,
-0.00341120000,5.08000,
-0.00341040000,5.12000,
-0.00340960000,5.16000,
-0.00340880000,5.12000,
-0.00340800000,5.12000,
-0.00340720000,5.12000,
-0.00340640000,5.12000,
-0.00340560000,5.12000,
-0.00340480000,5.08000,
-0.00340400000,5.12000,
-0.00340320000,5.12000,
-0.00340240000,5.12000,
-0.00340160000,5.12000,
-0.00340080000,5.16000,
-0.00340000000,5.12000,
-0.00339920000,5.12000,
-0.00339840000,5.12000,
-0.00339760000,5.16000,
-0.00339680000,5.12000,
-0.00339600000,5.12000,
-0.00339520000,5.12000,
-0.00339440000,5.08000,
-0.00339360000,5.12000,
-0.00339280000,5.16000,
-0.00339200000,5.16000,
-0.00339120000,5.04000,
-0.00339040000,5.12000,
-0.00338960000,5.16000,
-0.00338880000,5.08000,
-0.00338800000,5.12000,
-0.00338720000,5.12000,
-0.00338640000,5.12000,
-0.00338560000,5.12000,
-0.00338480000,5.12000,
-0.00338400000,5.12000,
-0.00338320000,5.12000,
-0.00338240000,5.12000,
-0.00338160000,5.12000,
-0.00338080000,5.16000,
-0.00338000000,5.12000,
-0.00337920000,5.12000,
-0.00337840000,5.12000,
-0.00337760000,5.16000,
-0.00337680000,5.12000,
-0.00337600000,5.12000,
-0.00337520000,5.12000,
-0.00337440000,5.16000,
-0.00337360000,5.16000,
-0.00337280000,5.16000,
-0.00337200000,5.12000,
-0.00337120000,5.16000,
-0.00337040000,5.12000,
-0.00336960000,5.16000,
-0.00336880000,5.08000,
-0.00336800000,5.12000,
-0.00336720000,5.08000,
-0.00336640000,5.12000,
-0.00336560000,5.12000,
-0.00336480000,5.12000,
-0.00336400000,5.16000,
-0.00336320000,5.12000,
-0.00336240000,5.08000,
-0.00336160000,5.12000,
-0.00336080000,5.16000,
-0.00336000000,5.12000,
-0.00335920000,5.16000,
-0.00335840000,5.12000,
-0.00335760000,5.12000,
-0.00335680000,5.12000,
-0.00335600000,5.12000,
-0.00335520000,5.12000,
-0.00335440000,5.12000,
-0.00335360000,5.08000,
-0.00335280000,5.16000,
-0.00335200000,5.08000,
-0.00335120000,5.12000,
-0.00335040000,5.08000,
-0.00334960000,5.12000,
-0.00334880000,5.08000,
-0.00334800000,5.08000,
-0.00334720000,5.12000,
-0.00334640000,5.12000,
-0.00334560000,5.12000,
-0.00334480000,5.08000,
-0.00334400000,5.12000,
-0.00334320000,5.08000,
-0.00334240000,5.12000,
-0.00334160000,5.12000,
-0.00334080000,5.12000,
-0.00334000000,5.12000,
-0.00333920000,5.12000,
-0.00333840000,5.12000,
-0.00333760000,5.12000,
-0.00333680000,5.12000,
-0.00333600000,5.12000,
-0.00333520000,5.12000,
-0.00333440000,5.12000,
-0.00333360000,5.12000,
-0.00333280000,5.12000,
-0.00333200000,5.12000,
-0.00333120000,5.04000,
-0.00333040000,5.12000,
-0.00332960000,5.16000,
-0.00332880000,5.12000,
-0.00332800000,5.12000,
-0.00332720000,5.16000,
-0.00332640000,5.12000,
-0.00332560000,5.12000,
-0.00332480000,5.12000,
-0.00332400000,5.12000,
-0.00332320000,5.12000,
-0.00332240000,5.12000,
-0.00332160000,5.12000,
-0.00332080000,5.12000,
-0.00332000000,5.32000,
-0.00331920000,5.04000,
-0.00331840000,5.16000,
-0.00331760000,5.12000,
-0.00331680000,5.12000,
-0.00331600000,5.08000,
-0.00331520000,5.12000,
-0.00331440000,5.12000,
-0.00331360000,5.12000,
-0.00331280000,5.12000,
-0.00331200000,5.12000,
-0.00331120000,5.16000,
-0.00331040000,5.12000,
-0.00330960000,5.04000,
-0.00330880000,5.16000,
-0.00330800000,5.08000,
-0.00330720000,5.08000,
-0.00330640000,5.12000,
-0.00330560000,5.08000,
-0.00330480000,5.08000,
-0.00330400000,5.08000,
-0.00330320000,5.12000,
-0.00330240000,5.12000,
-0.00330160000,5.12000,
-0.00330080000,5.08000,
-0.00330000000,5.12000,
-0.00329920000,5.08000,
-0.00329840000,5.12000,
-0.00329760000,5.12000,
-0.00329680000,5.12000,
-0.00329600000,5.08000,
-0.00329520000,5.12000,
-0.00329440000,5.12000,
-0.00329360000,5.12000,
-0.00329280000,5.12000,
-0.00329200000,5.12000,
-0.00329120000,5.12000,
-0.00329040000,5.12000,
-0.00328960000,5.12000,
-0.00328880000,5.08000,
-0.00328800000,5.12000,
-0.00328720000,5.12000,
-0.00328640000,5.12000,
-0.00328560000,5.12000,
-0.00328480000,5.12000,
-0.00328400000,5.12000,
-0.00328320000,5.12000,
-0.00328240000,5.08000,
-0.00328160000,5.12000,
-0.00328080000,5.12000,
-0.00328000000,5.08000,
-0.00327920000,5.16000,
-0.00327840000,5.12000,
-0.00327760000,5.16000,
-0.00327680000,5.12000,
-0.00327600000,5.12000,
-0.00327520000,5.12000,
-0.00327440000,5.12000,
-0.00327360000,5.12000,
-0.00327280000,5.12000,
-0.00327200000,5.12000,
-0.00327120000,5.12000,
-0.00327040000,5.12000,
-0.00326960000,5.12000,
-0.00326880000,5.12000,
-0.00326800000,5.12000,
-0.00326720000,5.16000,
-0.00326640000,5.12000,
-0.00326560000,5.16000,
-0.00326480000,5.12000,
-0.00326400000,5.12000,
-0.00326320000,5.16000,
-0.00326240000,5.12000,
-0.00326160000,5.12000,
-0.00326080000,5.12000,
-0.00326000000,5.08000,
-0.00325920000,5.12000,
-0.00325840000,5.24000,
-0.00325760000,5.04000,
-0.00325680000,5.16000,
-0.00325600000,5.12000,
-0.00325520000,5.12000,
-0.00325440000,5.12000,
-0.00325360000,5.16000,
-0.00325280000,5.08000,
-0.00325200000,5.04000,
-0.00325120000,5.12000,
-0.00325040000,5.12000,
-0.00324960000,5.08000,
-0.00324880000,5.12000,
-0.00324800000,5.16000,
-0.00324720000,5.12000,
-0.00324640000,5.12000,
-0.00324560000,5.12000,
-0.00324480000,5.12000,
-0.00324400000,5.12000,
-0.00324320000,5.08000,
-0.00324240000,5.12000,
-0.00324160000,5.04000,
-0.00324080000,5.12000,
-0.00324000000,5.12000,
-0.00323920000,5.12000,
-0.00323840000,5.16000,
-0.00323760000,5.16000,
-0.00323680000,5.12000,
-0.00323600000,5.12000,
-0.00323520000,5.12000,
-0.00323440000,5.08000,
-0.00323360000,5.08000,
-0.00323280000,5.12000,
-0.00323200000,5.12000,
-0.00323120000,5.12000,
-0.00323040000,5.12000,
-0.00322960000,5.12000,
-0.00322880000,5.12000,
-0.00322800000,5.16000,
-0.00322720000,5.16000,
-0.00322640000,5.12000,
-0.00322560000,5.12000,
-0.00322480000,5.16000,
-0.00322400000,5.08000,
-0.00322320000,5.08000,
-0.00322240000,5.12000,
-0.00322160000,5.12000,
-0.00322080000,5.12000,
-0.00322000000,5.04000,
-0.00321920000,5.12000,
-0.00321840000,5.12000,
-0.00321760000,5.12000,
-0.00321680000,5.12000,
-0.00321600000,5.12000,
-0.00321520000,5.08000,
-0.00321440000,5.12000,
-0.00321360000,5.12000,
-0.00321280000,5.12000,
-0.00321200000,5.08000,
-0.00321120000,5.12000,
-0.00321040000,5.12000,
-0.00320960000,5.04000,
-0.00320880000,5.12000,
-0.00320800000,5.12000,
-0.00320720000,5.12000,
-0.00320640000,5.12000,
-0.00320560000,5.12000,
-0.00320480000,5.16000,
-0.00320400000,5.12000,
-0.00320320000,5.12000,
-0.00320240000,5.08000,
-0.00320160000,5.12000,
-0.00320080000,5.12000,
-0.00320000000,5.12000,
-0.00319920000,5.12000,
-0.00319840000,5.08000,
-0.00319760000,5.12000,
-0.00319680000,5.20000,
-0.00319600000,5.12000,
-0.00319520000,5.12000,
-0.00319440000,5.12000,
-0.00319360000,5.12000,
-0.00319280000,5.08000,
-0.00319200000,5.12000,
-0.00319120000,5.08000,
-0.00319040000,5.08000,
-0.00318960000,5.04000,
-0.00318880000,5.12000,
-0.00318800000,5.08000,
-0.00318720000,5.16000,
-0.00318640000,5.20000,
-0.00318560000,5.12000,
-0.00318480000,5.12000,
-0.00318400000,5.12000,
-0.00318320000,5.08000,
-0.00318240000,5.04000,
-0.00318160000,5.12000,
-0.00318080000,5.04000,
-0.00318000000,5.12000,
-0.00317920000,5.12000,
-0.00317840000,5.16000,
-0.00317760000,5.12000,
-0.00317680000,5.12000,
-0.00317600000,5.08000,
-0.00317520000,5.16000,
-0.00317440000,5.16000,
-0.00317360000,5.12000,
-0.00317280000,5.12000,
-0.00317200000,5.12000,
-0.00317120000,5.12000,
-0.00317040000,5.12000,
-0.00316960000,5.12000,
-0.00316880000,5.12000,
-0.00316800000,5.16000,
-0.00316720000,5.12000,
-0.00316640000,5.16000,
-0.00316560000,5.16000,
-0.00316480000,5.16000,
-0.00316400000,5.12000,
-0.00316320000,5.12000,
-0.00316240000,5.12000,
-0.00316160000,5.12000,
-0.00316080000,5.08000,
-0.00316000000,5.12000,
-0.00315920000,5.12000,
-0.00315840000,5.12000,
-0.00315760000,5.12000,
-0.00315680000,5.12000,
-0.00315600000,5.08000,
-0.00315520000,5.08000,
-0.00315440000,5.16000,
-0.00315360000,5.08000,
-0.00315280000,5.12000,
-0.00315200000,5.12000,
-0.00315120000,5.12000,
-0.00315040000,5.12000,
-0.00314960000,5.08000,
-0.00314880000,5.08000,
-0.00314800000,5.04000,
-0.00314720000,5.16000,
-0.00314640000,5.12000,
-0.00314560000,5.16000,
-0.00314480000,5.08000,
-0.00314400000,5.16000,
-0.00314320000,5.12000,
-0.00314240000,5.12000,
-0.00314160000,5.08000,
-0.00314080000,5.08000,
-0.00314000000,5.08000,
-0.00313920000,5.12000,
-0.00313840000,5.12000,
-0.00313760000,5.04000,
-0.00313680000,5.12000,
-0.00313600000,5.08000,
-0.00313520000,5.12000,
-0.00313440000,5.08000,
-0.00313360000,5.12000,
-0.00313280000,5.16000,
-0.00313200000,5.12000,
-0.00313120000,5.12000,
-0.00313040000,5.08000,
-0.00312960000,5.08000,
-0.00312880000,5.08000,
-0.00312800000,5.12000,
-0.00312720000,5.08000,
-0.00312640000,5.12000,
-0.00312560000,5.12000,
-0.00312480000,5.28000,
-0.00312400000,5.00000,
-0.00312320000,5.12000,
-0.00312240000,5.12000,
-0.00312160000,5.12000,
-0.00312080000,5.08000,
-0.00312000000,5.08000,
-0.00311920000,5.08000,
-0.00311840000,5.08000,
-0.00311760000,5.12000,
-0.00311680000,5.12000,
-0.00311600000,5.12000,
-0.00311520000,5.12000,
-0.00311440000,5.08000,
-0.00311360000,5.12000,
-0.00311280000,5.12000,
-0.00311200000,5.12000,
-0.00311120000,5.12000,
-0.00311040000,5.16000,
-0.00310960000,5.12000,
-0.00310880000,5.12000,
-0.00310800000,5.12000,
-0.00310720000,5.12000,
-0.00310640000,5.12000,
-0.00310560000,5.16000,
-0.00310480000,5.12000,
-0.00310400000,5.16000,
-0.00310320000,5.12000,
-0.00310240000,5.12000,
-0.00310160000,5.12000,
-0.00310080000,5.12000,
-0.00310000000,5.12000,
-0.00309920000,5.08000,
-0.00309840000,5.04000,
-0.00309760000,5.16000,
-0.00309680000,5.12000,
-0.00309600000,5.12000,
-0.00309520000,5.12000,
-0.00309440000,5.12000,
-0.00309360000,5.08000,
-0.00309280000,5.12000,
-0.00309200000,5.16000,
-0.00309120000,5.12000,
-0.00309040000,5.12000,
-0.00308960000,5.08000,
-0.00308880000,5.12000,
-0.00308800000,5.08000,
-0.00308720000,5.04000,
-0.00308640000,5.12000,
-0.00308560000,5.12000,
-0.00308480000,5.16000,
-0.00308400000,5.08000,
-0.00308320000,5.12000,
-0.00308240000,5.12000,
-0.00308160000,5.12000,
-0.00308080000,5.12000,
-0.00308000000,5.12000,
-0.00307920000,5.12000,
-0.00307840000,5.12000,
-0.00307760000,5.12000,
-0.00307680000,5.12000,
-0.00307600000,5.08000,
-0.00307520000,5.12000,
-0.00307440000,5.08000,
-0.00307360000,5.12000,
-0.00307280000,5.16000,
-0.00307200000,5.08000,
-0.00307120000,5.08000,
-0.00307040000,5.12000,
-0.00306960000,5.12000,
-0.00306880000,5.12000,
-0.00306800000,5.16000,
-0.00306720000,5.12000,
-0.00306640000,5.08000,
-0.00306560000,5.12000,
-0.00306480000,5.12000,
-0.00306400000,5.08000,
-0.00306320000,5.32000,
-0.00306240000,5.04000,
-0.00306160000,5.16000,
-0.00306080000,5.08000,
-0.00306000000,5.12000,
-0.00305920000,5.12000,
-0.00305840000,5.08000,
-0.00305760000,5.12000,
-0.00305680000,5.12000,
-0.00305600000,5.12000,
-0.00305520000,5.12000,
-0.00305440000,5.12000,
-0.00305360000,5.12000,
-0.00305280000,5.12000,
-0.00305200000,5.08000,
-0.00305120000,5.08000,
-0.00305040000,5.12000,
-0.00304960000,5.12000,
-0.00304880000,5.12000,
-0.00304800000,5.12000,
-0.00304720000,5.04000,
-0.00304640000,5.08000,
-0.00304560000,5.12000,
-0.00304480000,5.12000,
-0.00304400000,5.08000,
-0.00304320000,5.12000,
-0.00304240000,5.12000,
-0.00304160000,5.12000,
-0.00304080000,5.12000,
-0.00304000000,5.12000,
-0.00303920000,5.08000,
-0.00303840000,5.08000,
-0.00303760000,5.12000,
